"filename", "language", "C#", "XML", "JSON", "Ini", "comment", "blank", "total"
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\其他(CPU RAM)\SysInfo.cs", "C#", 110, 0, 0, 0, 33, 30, 173
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\图表\MyChart.cs", "C#", 51, 0, 0, 0, 12, 17, 80
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\图表\MyChart.designer.cs", "C#", 82, 0, 0, 0, 17, 8, 107
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\图表\PredictChart.cs", "C#", 90, 0, 0, 0, 52, 17, 159
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\图表\PredictChart.designer.cs", "C#", 49, 0, 0, 0, 20, 6, 75
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\图表\RealTimePlot.cs", "C#", 158, 0, 0, 0, 46, 36, 240
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\图表\RealTimePlot.designer.cs", "C#", 94, 0, 0, 0, 29, 6, 129
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\布局\MyLayout.cs", "C#", 90, 0, 0, 0, 29, 19, 138
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\数据库\DbFilter.Designer.cs", "C#", 208, 0, 0, 0, 59, 6, 273
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\数据库\DbFilter.cs", "C#", 54, 0, 0, 0, 8, 9, 71
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\数据库\Export2Excel.cs", "C#", 145, 0, 0, 0, 15, 15, 175
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\数据库\SQLiteHelper.cs", "C#", 224, 0, 0, 0, 75, 26, 325
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\配置\ConfigHelper.cs", "C#", 98, 0, 0, 0, 25, 17, 140
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\MarineControl.HMS\配置\IniFileHelper.cs", "C#", 67, 0, 0, 0, 25, 11, 103
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\LiteNetLib.0.9.4\lib\net35\LiteNetLib.xml", "XML", 0, 1359, 0, 0, 0, 1, 1360
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\LiteNetLib.0.9.4\lib\netcoreapp2.1\LiteNetLib.deps.json", "JSON", 0, 0, 23, 0, 0, 0, 23
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\LiteNetLib.0.9.4\lib\netcoreapp2.1\LiteNetLib.xml", "XML", 0, 1359, 0, 0, 0, 1, 1360
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\LiteNetLib.0.9.4\lib\netcoreapp3.0\LiteNetLib.deps.json", "JSON", 0, 0, 23, 0, 0, 0, 23
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\LiteNetLib.0.9.4\lib\netcoreapp3.0\LiteNetLib.xml", "XML", 0, 1359, 0, 0, 0, 1, 1360
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\LiteNetLib.0.9.4\lib\netstandard2.0\LiteNetLib.deps.json", "JSON", 0, 0, 47, 0, 0, 0, 47
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\LiteNetLib.0.9.4\lib\netstandard2.0\LiteNetLib.xml", "XML", 0, 754, 0, 0, 0, 1, 755
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\OxyPlot.Core.2.0.0\lib\net45\OxyPlot.xml", "XML", 0, 22404, 0, 0, 0, 1, 22405
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\OxyPlot.Core.2.0.0\lib\netstandard1.0\OxyPlot.xml", "XML", 0, 22404, 0, 0, 0, 1, 22405
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\OxyPlot.WindowsForms.2.0.0\lib\net45\OxyPlot.WindowsForms.xml", "XML", 0, 796, 0, 0, 0, 1, 797
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\OxyPlot.WindowsForms.2.0.0\lib\netcoreapp3.0\OxyPlot.WindowsForms.xml", "XML", 0, 796, 0, 0, 0, 1, 797
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\SQLitePCLRaw.lib.e_sqlite3.2.0.3\build\net461\SQLitePCLRaw.lib.e_sqlite3.targets", "XML", 0, 59, 0, 0, 1, 0, 60
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Buffers.4.4.0\lib\netstandard1.1\System.Buffers.xml", "XML", 0, 39, 0, 0, 0, 0, 39
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Buffers.4.4.0\lib\netstandard2.0\System.Buffers.xml", "XML", 0, 39, 0, 0, 0, 0, 39
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Buffers.4.4.0\ref\netstandard1.1\System.Buffers.xml", "XML", 0, 39, 0, 0, 0, 0, 39
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Buffers.4.4.0\ref\netstandard2.0\System.Buffers.xml", "XML", 0, 39, 0, 0, 0, 0, 39
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Memory.4.5.3\lib\netstandard1.1\System.Memory.xml", "XML", 0, 353, 0, 0, 0, 2, 355
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Memory.4.5.3\lib\netstandard2.0\System.Memory.xml", "XML", 0, 353, 0, 0, 0, 2, 355
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Numerics.Vectors.4.4.0\lib\net46\System.Numerics.Vectors.xml", "XML", 0, 2597, 0, 0, 0, 0, 2597
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Numerics.Vectors.4.4.0\lib\netstandard1.0\System.Numerics.Vectors.xml", "XML", 0, 2597, 0, 0, 0, 0, 2597
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Numerics.Vectors.4.4.0\lib\netstandard2.0\System.Numerics.Vectors.xml", "XML", 0, 2597, 0, 0, 0, 0, 2597
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Numerics.Vectors.4.4.0\lib\portable-net45+win8+wp8+wpa81\System.Numerics.Vectors.xml", "XML", 0, 2597, 0, 0, 0, 0, 2597
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Numerics.Vectors.4.4.0\ref\net46\System.Numerics.Vectors.xml", "XML", 0, 2597, 0, 0, 0, 0, 2597
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Numerics.Vectors.4.4.0\ref\netstandard1.0\System.Numerics.Vectors.xml", "XML", 0, 2597, 0, 0, 0, 0, 2597
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Numerics.Vectors.4.4.0\ref\netstandard2.0\System.Numerics.Vectors.xml", "XML", 0, 2597, 0, 0, 0, 0, 2597
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Runtime.CompilerServices.Unsafe.4.5.2\lib\netcoreapp2.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 0, 200, 0, 0, 0, 0, 200
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Runtime.CompilerServices.Unsafe.4.5.2\lib\netstandard1.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 0, 200, 0, 0, 0, 0, 200
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Runtime.CompilerServices.Unsafe.4.5.2\lib\netstandard2.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 0, 200, 0, 0, 0, 0, 200
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Runtime.CompilerServices.Unsafe.4.5.2\ref\netstandard1.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 0, 200, 0, 0, 0, 0, 200
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\System.Runtime.CompilerServices.Unsafe.4.5.2\ref\netstandard2.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 0, 200, 0, 0, 0, 0, 200
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\packages\sqlite-net-pcl.1.7.335\lib\netstandard2.0\SQLite-net.xml", "XML", 0, 2196, 0, 0, 0, 4, 2200
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\Chart.Designer.cs", "C#", 82, 0, 0, 0, 17, 8, 107
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\Chart.cs", "C#", 32, 0, 0, 0, 0, 6, 38
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\PredictChart.cs", "C#", 105, 0, 0, 0, 55, 20, 180
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\PredictChart.designer.cs", "C#", 58, 0, 0, 0, 23, 6, 87
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\Program.cs", "C#", 19, 0, 0, 0, 4, 3, 26
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\Properties\AssemblyInfo.cs", "C#", 15, 0, 0, 0, 17, 5, 37
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\Properties\Resources.Designer.cs", "C#", 41, 0, 0, 0, 22, 8, 71
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\Properties\Settings.Designer.cs", "C#", 17, 0, 0, 0, 8, 5, 30
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\bin\Debug\OxyPlot.WindowsForms.xml", "XML", 0, 796, 0, 0, 0, 1, 797
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\bin\Debug\OxyPlot.xml", "XML", 0, 22404, 0, 0, 0, 1, 22405
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\bin\Release\OxyPlot.WindowsForms.xml", "XML", 0, 796, 0, 0, 0, 1, 797
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\bin\Release\OxyPlot.xml", "XML", 0, 22404, 0, 0, 0, 1, 22405
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\obj\Release\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_barChart\test_Chart.csproj", "XML", 0, 103, 0, 0, 0, 0, 103
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\Form1.Designer.cs", "C#", 25, 0, 0, 0, 11, 6, 42
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\Form1.cs", "C#", 20, 0, 0, 0, 0, 4, 24
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\IniFileHelper.cs", "C#", 66, 0, 0, 0, 25, 12, 103
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\Program.cs", "C#", 18, 0, 0, 0, 3, 2, 23
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\Properties\AssemblyInfo.cs", "C#", 15, 0, 0, 0, 17, 5, 37
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\Properties\Resources.Designer.cs", "C#", 41, 0, 0, 0, 22, 8, 71
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\Properties\Settings.Designer.cs", "C#", 17, 0, 0, 0, 8, 5, 30
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\obj\Release\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_ini\test_ini.csproj", "XML", 0, 81, 0, 0, 0, 0, 81
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\Form1.Designer.cs", "C#", 36, 0, 0, 0, 17, 8, 61
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\Form1.cs", "C#", 129, 0, 0, 0, 46, 31, 206
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\Predict.cs", "C#", 107, 0, 0, 0, 48, 21, 176
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\Program.cs", "C#", 18, 0, 0, 0, 3, 2, 23
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\Properties\AssemblyInfo.cs", "C#", 15, 0, 0, 0, 17, 5, 37
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\Properties\Resources.Designer.cs", "C#", 33, 0, 0, 0, 22, 9, 64
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\Properties\Settings.Designer.cs", "C#", 13, 0, 0, 0, 8, 6, 27
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\obj\Debug\.NETFramework,Version=v4.6.1.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\obj\Debug\.NETFramework,Version=v4.6.2.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\obj\Release\.NETFramework,Version=v4.6.1.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_predict\test_predict.csproj", "XML", 0, 93, 0, 0, 0, 0, 93
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\Form1.Designer.cs", "C#", 56, 0, 0, 0, 23, 8, 87
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\Form1.cs", "C#", 63, 0, 0, 0, 9, 27, 99
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\Form2.Designer.cs", "C#", 119, 0, 0, 0, 35, 6, 160
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\Form2.cs", "C#", 72, 0, 0, 0, 0, 15, 87
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\Program.cs", "C#", 24, 0, 0, 0, 4, 5, 33
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\Properties\AssemblyInfo.cs", "C#", 15, 0, 0, 0, 17, 5, 37
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\Properties\Resources.Designer.cs", "C#", 41, 0, 0, 0, 22, 8, 71
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\Properties\Settings.Designer.cs", "C#", 17, 0, 0, 0, 8, 5, 30
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\SQLiteHelper.cs", "C#", 220, 0, 0, 0, 71, 23, 314
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\bin\Debug\SQLite-net.xml", "XML", 0, 2196, 0, 0, 0, 4, 2200
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\bin\Debug\System.Buffers.xml", "XML", 0, 39, 0, 0, 0, 0, 39
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\bin\Debug\System.Memory.xml", "XML", 0, 353, 0, 0, 0, 2, 355
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\bin\Debug\System.Numerics.Vectors.xml", "XML", 0, 2597, 0, 0, 0, 0, 2597
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\bin\Debug\System.Runtime.CompilerServices.Unsafe.xml", "XML", 0, 200, 0, 0, 0, 0, 200
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\obj\Release\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\test_sqlite.csproj", "XML", 0, 137, 0, 0, 0, 0, 137
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_sqlite\配置\ConfigHelper.cs", "C#", 98, 0, 0, 0, 27, 17, 142
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_udp\Class1.cs", "C#", 18, 0, 0, 0, 0, 3, 21
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_udp\UdpCom.cs", "C#", 134, 0, 0, 0, 55, 21, 210
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_udp\bin\Debug\LiteNetLib.xml", "XML", 0, 1359, 0, 0, 0, 1, 1360
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_udp\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_udp\obj\Release\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"e:\OneDrive\Gitee\HullMointorSystem\HMSv1.2_LICENSED\MarineControl.HMS\test_udp\test_udp.csproj", "XML", 0, 50, 0, 0, 0, 0, 50
"Total", "-", 16628, 408766, 93, 194, 4612, 2044, 432337
